"Date","Montant EUR","Description","N°/Type","Mémo","Compte","Catégorie","Pointé","Labels"
"27/08/2013","-2.95","CION/REGLEMENT EFFET","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"26/08/2013","-91.00","CHQ 3422103 FAV RESTAURANT LA DAURAD","","3422103","> Dépenses> Loisirs> Restaurant","> Actifs> Comptes chèques> Amen","NON",""
"26/08/2013","-55.00","ESSO SORTIE SUD       TUNIS","","PE DU 2","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"23/08/2013","-200.00","GAB BZ SIDI BOU SAID","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"23/08/2013","-100.00","GAB BZ SIDI BOU SAID","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"23/08/2013","-75.00","FESTIVAL EL JEM       EL JEM","","","> Dépenses> Loisirs> Cinema/theatre","> Actifs> Comptes chèques> Amen","NON",""
"23/08/2013","-40.00","TOTAL ALMERIA BOUTIQUE  GROMBALIA","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"23/08/2013","-1.36","CION/RET DAB","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"23/08/2013","-1.10","CION/RET DAB","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"23/08/2013","-0.24","TVA/CION RET DAB","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"23/08/2013","-0.20","TVA/CION RET DAB","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"23/08/2013","0.24","ANN TVA/CION RET DAB","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"23/08/2013","1.36","ANN CION DAB AUTRE BQ","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"23/08/2013","200.00","ANN DAB CACS AUT.BQ     22.08.13","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"20/08/2013","-900.00","CHQ 3422101 FAV SOCIETE CLICAR SUARL","papa","3422101","> Dépenses> Avances","> Actifs> Comptes chèques> Amen","NON",""
"19/08/2013","-295.00","STE GARDEROBE         MANAR (EL)","","","> Dépenses> Achats & Shopping> Vêtements","> Actifs> Comptes chèques> Amen","NON",""
"19/08/2013","-280.00","REST.SPORT NAUTIQUE BIZERTE","","","> Dépenses> Loisirs> Restaurant","> Actifs> Comptes chèques> Amen","NON",""
"16/08/2013","-55.00","SHELL MENZAH 9        TUNIS","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"15/08/2013","-42.60","GEANT TUNIS CITY      ARIANA","","","> Dépenses> Quotidien> Alimentation","> Actifs> Comptes chèques> Amen","NON",""
"15/08/2013","-13.70","STAF LA FETE          LA SOUKRA","","","> Dépenses> Loisirs> Sorties","> Actifs> Comptes chèques> Amen","NON",""
"15/08/2013","-10.00","MSM MAAROUF SERVICE   BENAROUSSE","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"14/08/2013","-104.50","STE MARIOT            MENZAH 9","halloula","","> Dépenses> Avances","> Actifs> Comptes chèques> Amen","NON",""
"14/08/2013","-42.84","CLINIQUE TAOUFIK      TUNIS","","PE DU 0","> Dépenses> Santé","> Actifs> Comptes chèques> Amen","NON",""
"12/08/2013","-400.00","ATM EL MANAR CAMPUS    TUNIS","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"12/08/2013","-58.80","CHQ 2223400 FAV STE POLYCLINIQUE ETT","","2223400","> Dépenses> Santé","> Actifs> Comptes chèques> Amen","NON",""
"12/08/2013","-55.00","STATION OILYBIA.MANAR EL MANAR III","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"12/08/2013","-24.85","MONOPRIX EL MANAR     MANAR (EL)","","","> Dépenses> Quotidien> Alimentation","> Actifs> Comptes chèques> Amen","NON",""
"06/08/2013","-50.00","CHQ 2223399 FAV MOUNIR TAKALI  - OIL","","2223399","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"02/08/2013","-55.00","CHQ 2223398 FAV 0","","2223398","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"02/08/2013","-10.89","CARREFOUR  PHENICIA  MAN","","7.13 OP","> Dépenses> Quotidien> Alimentation","> Actifs> Comptes chèques> Amen","NON",""
"01/08/2013","-10.00","MSM MAAROUF SERVICE   BENAROUSSE   TUN","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"30/07/2013","-445.61","INT/ CREDIT LONG TERME HABITAT DU 27/07/2","","LONG TE","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"30/07/2013","-327.19","REGLEMENT  EFFET  AU : 27.07.13","","","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"30/07/2013","-100.00","DAB AB 24.07.13 OPE 816191","",".13 OPE","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"30/07/2013","-4.00","CION  AMENNET P1 07/13","","T P1 07","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"30/07/2013","-2.95","CION/REGLEMENT EFFET","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"30/07/2013","-1.42","CION / VIRT RECU","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"30/07/2013","-0.72","TVA SUR AMENNET P1 07/13","","NET P1","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"30/07/2013","1727.66","VIR O/ ST MICRO ELECTRONICS S.A      HAMZ","","","> Revenus> Salaires","> Actifs> Comptes chèques> Amen","NON",""
"30/07/2013","10000.00","ENC 0001 CHQ 29.07","remboursement ktari","","> Actifs> Maison","> Actifs> Comptes chèques> Amen","NON",""
"29/07/2013","-100.00","DAB CACS AB 041 28.07.13","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"29/07/2013","-10.00","RECH TN USSD 26.07.13 23302563","amis","3302563","> Dépenses> Avances","> Actifs> Comptes chèques> Amen","NON",""
"29/07/2013","-1.40","CION ENC/ 0000002 CHQ 2102","","0000002","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"29/07/2013","-0.25","TVA SUR CION ENCAISSEMENT","","0000002","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"24/07/2013","-55.91","CARREFOUR TUNIS       TUNIS","","","> Dépenses> Quotidien> Alimentation","> Actifs> Comptes chèques> Amen","NON",""
"23/07/2013","-50.00","SHELL MENZAH 9        TUNIS","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"23/07/2013","-50.00","DAB CACS AB 082 22.07.13","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"23/07/2013","-27.67","TPE DU  16.07.13 OPE 000000","","7.13 OP","> Dépenses> Quotidien> Produits","> Actifs> Comptes chèques> Amen","NON",""
"22/07/2013","-36.00","OCTAVE                EL MENZAH 5","gateau chez hela","","> Dépenses> Achats & Shopping> Cadeaux> Amis","> Actifs> Comptes chèques> Amen","NON",""
"22/07/2013","-15.84","GEANT TUNIS CITY      ARIANA","","","> Dépenses> Quotidien> Alimentation","> Actifs> Comptes chèques> Amen","NON",""
"22/07/2013","-5.00","MSM MAAROUF SERVICE   BENAROUSSE","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"19/07/2013","-80.00","CHQ 2223396 FAV STE DE QUINCAILLERIE (disjoncteur diff)","disjoncteur diff","2223396","> Dépenses> Logement> chez moi","> Actifs> Comptes chèques> Amen","NON",""
"18/07/2013","-55.00","CHQ 2223395 FAV STE ESSALAMA","","2223395","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"17/07/2013","-820.00","CHQ 2223393 FAV JAMII  ZINA (clim)","climatiseur","2223393","> Dépenses> Logement> chez moi","> Actifs> Comptes chèques> Amen","NON",""
"17/07/2013","-35.83","CHQ 2223394 FAV CLINIQUE EL AMEN","arthro scanner","2223394","> Dépenses> Santé","> Actifs> Comptes chèques> Amen","NON",""
"17/07/2013","-10.00","MSM MAAROUF SERVICE   BENAROUSSE","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"11/07/2013","-49.00","CHQ 2223392 FAV SEGPV","","2223392","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"09/07/2013","-1.40","CION ENC/ 0000002 CHQ 1831","","0000002","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"09/07/2013","-0.25","TVA SUR CION ENCAISSEMENT","","0000002","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"08/07/2013","-77.00","RESTAURANT LE GOLF","","","> Dépenses> Loisirs> Restaurant","> Actifs> Comptes chèques> Amen","NON",""
"08/07/2013","-55.00","SHELL ETTADHAMEN  STE CITE ETTADA","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"08/07/2013","-10.50","SONEDE","","","> Dépenses> Logement> chez moi> Factures","> Actifs> Comptes chèques> Amen","NON",""
"08/07/2013","-10.00","CION CRéATION T.C  40700182130190704054","frais banquaires","N T.C","> Actifs> Maison","> Actifs> Comptes chèques> Amen","NON",""
"08/07/2013","-1.80","TVA / CION CRéATION T.C  4070018213019070","","RéATION","> Dépenses> Banque> Frais CEA","> Actifs> Comptes chèques> Amen","NON",""
"08/07/2013","85000.00","DEBLOCAGE CREDIT  REF 4070018213019070405","","EDIT  R","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"05/07/2013","-85000.00","RELIQUAT DE PRIX D'ACQUIS D'UN APPART","","PRIX D'","> Actifs> Maison","> Actifs> Comptes chèques> Amen","NON",""
"04/07/2013","-50.00","TPE DU  27.06.13 OPE 419531","","6.13 OP","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"04/07/2013","-37.30","STEG","","","> Dépenses> Logement> chez moi> Factures","> Actifs> Comptes chèques> Amen","NON",""
"04/07/2013","5.00","REGUL.RECHARGE LIG.TUNISIANA DU 01072013","","GE LIG.","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"02/07/2013","-5.00","RECH TN USSD 01.07.13 23302563","","3302563","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"02/07/2013","-5.00","RECH TN USSD 01.07.13 23302563","","3302563","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"01/07/2013","-425.00","COMMISSION DE RECHERCHE ET DE MONTAGE FIN","frais dossier credit","E RECHE","> Actifs> Maison","> Actifs> Comptes chèques> Amen","NON",""
"01/07/2013","-188.00","FRANCH CITY SPORT A208","","","> Dépenses> Achats & Shopping> Vêtements","> Actifs> Comptes chèques> Amen","NON",""
"01/07/2013","-79.99","SHOP GALLERY CENTRAL","","","> Dépenses> Achats & Shopping> Cadeaux> Moi","> Actifs> Comptes chèques> Amen","NON",""
"01/07/2013","-76.50","TVA / COMMISSION DE RECHERCHE ET DE MONTA","frais dossier credit","SION DE","> Actifs> Maison","> Actifs> Comptes chèques> Amen","NON",""
"01/07/2013","-60.00","DAB CACS AB 033 30.06.13","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"01/07/2013","-34.90","STE TUNTEX 2","","","> Dépenses> Logement> chez moi","> Actifs> Comptes chèques> Amen","NON",""
"01/07/2013","-11.80","FRAIS TENUE COMPTE AU 30/06/2013","","COMPTE","> Dépenses> Banque> AGIOS","> Actifs> Comptes chèques> Amen","NON",""
"01/07/2013","-5.00","RECH TN USSD 29.06.13 23302563","","3302563","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"28/06/2013","-50.00","CHQ 2223391 FAV DR BOUELOUDHNINE MAR","","2223391","> Dépenses> Santé","> Actifs> Comptes chèques> Amen","NON",""
"27/06/2013","-5.00","RECH TN USSD 26.06.13 23302563","","3302563","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"26/06/2013","-3.00","CION  AMENNET P1 06/13","","T P1 06","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"26/06/2013","-1.18","CION / VIRT RECU","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"26/06/2013","-0.54","TVA SUR AMENNET P1 06/13","","NET P1","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"26/06/2013","1726.92","VIR O/ ST MICRO ELECTRONICS S.A      HAMZ","","","> Revenus> Salaires","> Actifs> Comptes chèques> Amen","NON",""
"21/06/2013","-5.00","RECH TN USSD 21.06.13 23302563","","3302563","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"17/06/2013","500.00","ENC 0002 CHQ 09.07","papa: remboursement (resto & v","","> Dépenses> Avances","> Actifs> Comptes chèques> Amen","NON",""
"17/06/2013","-200.00","ATM EL MANAR CAMPUS","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"17/06/2013","-60.00","CAFE VERT LA GOULETTE TUNIS","papa: restaurant","","> Dépenses> Avances","> Actifs> Comptes chèques> Amen","NON",""
"17/06/2013","-52.00","STATION OILYBIA.MANAR EL MANAR III","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"14/06/2013","-330.00","TUNIS AEROPORT","papa: location voiture","","> Dépenses> Avances","> Actifs> Comptes chèques> Amen","NON",""
"14/06/2013","-10.00","MSM MAAROUF SERVICE   BENAROUSSE","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"14/06/2013","-1.69","CION/RET DAB","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"14/06/2013","-0.30","TVA/CION RET DAB","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"12/06/2013","-145.00","SOCIETE AMBRE         EL MENZAH IX","basket, short","","> Dépenses> Achats & Shopping> Vêtements","> Actifs> Comptes chèques> Amen","NON",""
"12/06/2013","-100.00","ATM CENTRE URBAIN NORD ARIANA","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"11/06/2013","-131.80","CHQ 2223387 FAV DISTRICT STEG ARIANA","","2223387","> Dépenses> Logement> chez moi> Factures","> Actifs> Comptes chèques> Amen","NON",""
"10/06/2013","-210.00","CHQ 2223388 FAV BARGAOUI         ABD","","2223388","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"10/06/2013","-5.00","RECH TN USSD 09.06.13 23302563","","3302563","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"06/06/2013","-454.20","CHQ 2223386 FAV MR MOALLA THAMEUR","Assurance AMI","2223386","> Dépenses> Auto> Assurance/vignette","> Actifs> Comptes chèques> Amen","NON",""
"06/06/2013","-400.00","CHQ 2223385 FAV ZOUARI AFEF (matelas)","Lit et matelats","2223385","> Dépenses> Logement> chez moi","> Actifs> Comptes chèques> Amen","NON",""
"06/06/2013","-56.00","STATION OILYBIA.MANAR EL MANAR III","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"05/06/2013","-400.00","ATM RAOUED","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"05/06/2013","-7.24","CARREFOUR             PHENICIA  MAN","","","> Dépenses> Quotidien> Alimentation","> Actifs> Comptes chèques> Amen","NON",""
"03/06/2013","-200.00","ATM EL MANAR","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"03/06/2013","-39.16","MONOPRIX EL MANAR","","","> Dépenses> Quotidien> Alimentation","> Actifs> Comptes chèques> Amen","NON",""
"03/06/2013","-10.00","MSM MAAROUF SERVICE   BENAROUSSE","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"30/05/2013","-5.00","RECH TN USSD 30.05.13 23302563","","3302563","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"29/05/2013","-5.00","RECH TN USSD 29.05.13 23302563","","3302563","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"29/05/2013","-3.00","CION  AMENNET P1 05/13","","T P1 05","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"29/05/2013","-1.18","CION / VIRT RECU","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"29/05/2013","-0.54","TVA SUR AMENNET P1 05/13","","NET P1","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"29/05/2013","1819.00","VIR O/ ST MICRO ELECTRONICS S.A      HAMZ","","","> Revenus> Salaires","> Actifs> Comptes chèques> Amen","NON",""
"27/05/2013","-9047.00","CHQ 2223384 FAV TRESORIER GENERAL","Enregistrement contrat de vente","2223384","> Actifs> Maison","> Actifs> Comptes chèques> Amen","NON",""
"27/05/2013","-70.00","DAB CACS AB 082 25.05.13","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"27/05/2013","-0.17","CION SOLDE DAB 25.05.13","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"27/05/2013","-0.17","CION REL DAB 25.05.13","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"27/05/2013","-0.03","TVA/CION SOLDE DAB 25.05.13","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"27/05/2013","-0.03","TVA/CION REL DAB 25.05.13","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"23/05/2013","-500.00","CHQ 2223383 FAV MAITRE SIHEM KEFI","frais avocat","2223383","> Actifs> Maison","> Actifs> Comptes chèques> Amen","NON",""
"23/05/2013","-19.50","TPE DU  18.05.13 OPE 078787","sheraton","5.13 OP","> Dépenses> Loisirs> Bar","> Actifs> Comptes chèques> Amen","NON",""
"22/05/2013","-5.00","RECH TN USSD 21.05.13 23302563","","3302563","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"22/05/2013","3230.00","VERSEMENT","attijari","","> Dépenses> Avances","> Actifs> Comptes chèques> Amen","NON",""
"20/05/2013","-5.00","RECH TN USSD 18.05.13 23302563","","3302563","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"20/05/2013","-0.17","CION SOLDE DAB 18.05.13","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"20/05/2013","-0.03","TVA/CION SOLDE DAB 18.05.13","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"17/05/2013","-65.00","FACTURETTE DU 12.05.2013","res belle vue","U 12.05","> Dépenses> Loisirs> Restaurant","> Actifs> Comptes chèques> Amen","NON",""
"17/05/2013","-21.00","TPE DU  11.05.13 OPE 528754","chaussettes","5.13 OP","> Dépenses> Achats & Shopping> Vêtements","> Actifs> Comptes chèques> Amen","NON",""
"16/05/2013","-59.00","OPE 248433 TPE DU 11.05.13","","PE DU 1","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"16/05/2013","-5.00","RECH TN USSD 15.05.13 23302563","","3302563","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"15/05/2013","-50.00","DAB AB 13.05.13 OPE 852656","",".13 OPE","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"14/05/2013","-50.00","DAB AB 10.05.13 OPE 434446","",".13 OPE","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"13/05/2013","-5.00","RECH TN USSD 12.05.13 23302563","","3302563","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"10/05/2013","-450.00","CHQ 2223379 FAV BOUGDAR","nouvelle dreambox + abonnement","2223379","> Dépenses> Logement> Autres","> Actifs> Comptes chèques> Amen","NON",""
"10/05/2013","-60.00","CHQ 2223381 FAV BOUGDAR","wifi pour dreambox sd","2223381","> Dépenses> Logement> Cotisations","> Actifs> Comptes chèques> Amen","NON",""
"09/05/2013","-52.00","CHQ 2223382 FAV SEGPV","","2223382","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"08/05/2013","190.00","ENC 0002 CHQ 07.05","","","> Dépenses> Avances","> Actifs> Comptes chèques> Amen","NON",""
"08/05/2013","4500.00","ENC 0002 CHQ 07.05","attijari","","> Dépenses> Avances","> Actifs> Comptes chèques> Amen","NON",""
"08/05/2013","-200.00","DAB AB 06.05.13 OPE 199268","",".13 OPE","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"08/05/2013","190.00","ENC 0002 CHQ 07.05","remboursement abonnement (andr","","> Dépenses> Logement> Autres","> Actifs> Comptes chèques> Amen","NON",""
"07/05/2013","-1.40","CION ENC/ 0000002 CHQ 0615","","0000002","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"07/05/2013","-0.25","TVA SUR CION ENCAISSEMENT","","0000002","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"06/05/2013","1000.00","ENC 0002 CHQ 29.07","azouz (moon: economie)","","> Dépenses> Avances","> Actifs> Comptes chèques> Amen","NON",""
"06/05/2013","1000.00","ENC 0002 CHQ 09.07","azouz (moon: economie)","","> Dépenses> Avances","> Actifs> Comptes chèques> Amen","NON",""
"06/05/2013","-3000.00","CHQ 2223380 FAV ABDELAZIZ OU JOELLE","azouz","2223380","> Dépenses> Avances","> Actifs> Comptes chèques> Amen","NON",""
"06/05/2013","-70.00","CHQ 2223378 FAV GRATI FETHI REST GHA","","2223378","> Dépenses> Loisirs> Bar","> Actifs> Comptes chèques> Amen","NON",""
"02/05/2013","-5.00","RECH TN USSD 01.05.13 23302563","","3302563","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"29/04/2013","-192.00","CHQ 2223377 FAV STE BLUE MOTORS  SAR","60000 - vidange & filtres","2223377","> Dépenses> Auto> Entretien","> Actifs> Comptes chèques> Amen","NON",""
"29/04/2013","-5.00","RECH TN USSD 29.04.13 23302563","","3302563","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"29/04/2013","-3.00","CION  AMENNET P1 04/13","","T P1 04","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"29/04/2013","-1.18","CION / VIRT RECU","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"29/04/2013","-0.54","TVA SUR AMENNET P1 04/13","","NET P1","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"29/04/2013","5672.90","VIR O/ ST MICRO ELECTRONICS S.A      HAMZ","","","> Revenus> Salaires","> Actifs> Comptes chèques> Amen","NON",""
"24/04/2013","-80.00","CION SUR CARTE TTC","","TE TTC","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"18/04/2013","-15.00","CION SUR CARTE TTC","","TE TTC","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"18/04/2013","-5.00","RECH TN USSD 18.04.13 23302563","","3302563","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"11/04/2013","-5.00","RECH TN USSD 11.04.13 23302563","","3302563","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"08/04/2013","-10.41","INTERET AU  31/03/13","","31/03/1","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"01/04/2013","-11.80","FRAIS TENUE COMPTE AU 31/03/2013","","COMPTE","> Dépenses> Banque> AGIOS","> Actifs> Comptes chèques> Amen","NON",""
"01/04/2013","-5.00","RECH TN USSD 30.03.13 23302563","","3302563","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"01/04/2013","-5.00","RECH TN USSD 31.03.13 23302563","","3302563","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"28/03/2013","-5.00","RECH TN USSD 28.03.13 23302563","","3302563","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"28/03/2013","-1.18","CION / VIRT RECU","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"28/03/2013","1506.04","VIR O/ ST MICRO ELECTRONICS S.A      HAMZ","","","> Revenus> Salaires","> Actifs> Comptes chèques> Amen","NON",""
"11/03/2013","-8000.00","CHQ 3422105 FAV SASSI HELA (remboursée le 21-08-2013)","halloula: emprunt pour enregis","3422105","> Dépenses> Avances","> Actifs> Comptes chèques> Amen","NON",""
